,index j,Name of City,city id,Lat,Lon,Population (what year?),Status,Average Yearly Budget of a Person to buy Fish,Minimum Fish Consumption,Maximum Fish Consumption,Units,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
25,26,Imus,1608802508,14.4297,120.9367,496794,0,"3,498.51",,,,18.977053467461992,27.245013422059316,845.9946946847067,963.7629895073896,24.757067254325623,407.5553524204213,549.6788982562358,30.99049947790663,15.799449135879424,20.929550083987873,775.4213602660828,30.415096889154803,11.091830950095671,1033.383769953626,9.864983388603573,4.709774922594989,21.08064679995377,44.290208568600434,16.809846673548446,5.180293794433612,471.1078301282419,448.9586228908058,13.395429265698935,34.2853779334369,562.6247496216863,0.0,88.30275256070637,30.14965650770333,8.235948147436588,37.83001886672166,15.012604004442723,19.498437384478372,23.208085291473502,19.003741960950357,20.529924523336852,26.170914245297812,123.31415071377573,25.730693193122796,25.15480983177202,59.52056498540473,789.2346348293113,223.46277144824728,559.8671910465454,778.1967497375865,26.596340728616447,72.23343012908822,67.03201951576015,258.6852989073973,118.03622631722496,15.31536612628115,879.4591055909078,27.586159104326956,9.821790317755896,572.0714114632809,940.8178711782499,22.520153338039584,95.87795017084468,43.47172277175052,57.888124823147066,92.27017902409764,35.77750784296949,561.0069928058172,47.925209504519536,83.50594776515038,36.53701316056232,565.5095125158817,26.35869168882955,550.4667292904269,33.42249643384703,46.899440959961964,855.4575623221336,18.13040512937171,783.1254767282023,334.4844389554232,946.7945301472622,538.1067710085546,802.4187639711353,178.1550175751238,18.57470721526929,535.4260815486296,979.9206316015957,45.17146033451722,479.36536117077407,834.1186032914832,980.5710812588916,475.4238461337378,368.9371643348555,371.9926123641923,190.6877623593996,66.3811977929082,74.91423528059352,1018.5309158993457,15.952635169884033,79.75219234983749,715.3509014250996,104.0308397803121,58.42581752741088,364.0160417365009,81.87337490562643,21.707286358172656
26,27,Angeles City,1608036027,15.1472,120.5847,462928,admin,"4,198.21",,,,74.42165197662612,74.3620123279836,930.8937735607324,1051.4555903191795,69.07068072094928,342.633585572193,637.0954155207256,89.22793763293593,85.82139357522709,83.96407825092054,863.2123599078881,65.3959815431818,98.57421327404914,1121.650673954681,84.13309066404481,86.4020060155698,71.85838580050209,61.81727666049091,80.7113964534746,88.4089248191104,559.3374639035657,537.2209948851842,98.8970343798499,120.80170421628841,649.6345519751598,88.30275256070637,0.0,78.24732292730593,91.02604568526831,74.59307209082856,80.01349068089006,79.17188414327887,108.50858886666042,105.32776840090908,75.32275866348077,87.16105595985537,37.7771929036294,67.5362427663975,86.19293810999854,147.8155404892348,874.9637694226265,140.6312344619318,646.8920831469492,866.4135467313341,113.05985880692363,16.568604030304474,153.13788322377053,327.4010922465542,56.10465657845232,101.43216665858209,967.7557527642211,101.22820522088203,88.54235217821547,632.3144457836769,1027.9946674318385,110.22839881154827,8.110688335007177,54.30303553352702,143.8470014783508,175.315653806302,76.41094236329506,648.3575135303126,41.650986255324945,48.11640246416693,58.275684023793126,645.8567598634335,65.77385413284024,633.4950198316672,60.76490346263507,134.85006576431442,943.1468084461995,101.19222993661451,871.1614028926298,406.59111650552717,1034.2489431008132,625.6390884176908,890.6689529519779,90.43202186152541,78.01771820650863,623.6475907988355,1068.2125273123906,133.34713171342545,567.6663835309986,921.5700198648933,1068.6164899350963,552.5681624830488,441.05679389194995,459.79658275295316,103.16373989895455,24.207360187246504,16.87169857996033,1106.8087478518883,104.25538690732807,42.246201301186396,799.3481740203915,21.165208794132678,40.18827883181108,300.21467368832515,165.78458799681422,94.1141636362474
27,28,Marikina City,1608000077,14.65,121.1,456059,admin,"4,198.21",,,,14.522065306891445,5.647942085254239,867.8571437272022,975.4498790229107,13.985380240985219,379.9162002766949,560.84023311595,10.99682238583559,15.42425166582366,10.26816711972625,787.4576470456226,14.054537349074478,39.53245060226518,1047.5642882693157,20.287315444042296,25.452282576038183,14.77219780255888,19.150661566734126,13.385084849623833,25.717332067426533,485.3041011143476,465.1706114036161,30.501267385563157,48.404351103227256,572.8907690605055,30.14965650770333,78.24732292730593,0.0,38.238696334090136,8.075457645095161,15.473527126861002,10.831112044489869,36.75744596546967,35.64746273747553,11.743861100109154,9.641113397792447,107.97463483463622,15.101827133798102,9.15219379557606,79.11049046328313,797.2732311556837,203.29540634904137,570.1652798646417,792.0424675113326,41.7848895780594,61.83355501849407,91.81460952924076,252.22086055192608,94.56405404900681,32.74472599403311,894.793434878057,24.197220679020568,38.91152421351786,601.7091806457044,951.2805854363742,48.538798607508326,84.48890761496905,24.165907881271032,68.8969480036023,97.72014777436762,5.722429953845435,572.0050946183985,37.750327701659614,90.42205956591803,20.282829272895675,567.7434310385461,17.13018752485874,555.2669108241319,18.42385436192486,63.96424761479336,867.1674268962677,48.02013506687125,800.2562802096302,330.38506169573844,957.8741549667991,549.5631088263925,816.5210365820428,163.3633705160694,12.257173457319253,551.8554207807988,994.4699010540013,63.60953329468436,494.52232105946337,845.2234801073432,993.4317208947235,475.023046938807,364.91516907827815,384.4229348269902,175.3242364601802,62.12083018796146,62.04058533638002,1032.8461960750956,40.38001729724131,56.66027356963982,721.1986602078285,88.9515513899913,40.00424195774929,336.31003209730784,88.67762898063472,51.075462585654705
28,29,General Trias,1608826995,14.38,120.88,450583,0,"3,498.51",,,,26.17835304215091,35.020890656398905,841.4692412860276,962.3997356513844,31.54707348090539,414.33611115667793,548.5850780319189,39.155885425278406,24.02954138426917,29.162248026627097,773.9917202713533,37.17465758316879,8.525621780564016,1031.2679191467585,18.016242108232646,12.913525178206248,27.96802905551429,51.42181904731186,24.856171891226502,13.287803051089496,469.14619582444806,446.38600742978775,18.310900139120616,35.95726772813105,561.787365767657,8.235948147436588,91.02604568526831,38.238696334090136,0.0,45.78807322026581,22.89684436415136,27.484104371517432,26.70109461376288,22.250446993965443,28.08004448305625,34.3751741024718,126.96395011189266,32.30354909151682,33.377219869592054,57.51083386003419,788.9619913085097,228.0176924174088,559.0217488148153,776.225851974117,28.86234272656014,75.40968045422495,62.51139717412688,262.63812505929764,123.87499858663755,19.356815886584588,877.0157818295007,34.515261816034624,3.310351552593383,564.503214001328,939.8164953647612,19.512841279386112,98.81503664841414,49.67729827462679,59.0660685969022,94.17812896508431,43.813289351880705,559.9558298766077,52.04271135514989,81.68161362668029,42.676803056472444,566.9256018199294,32.56404962908056,551.1886890678595,39.64072104221655,46.457861617833586,854.1067587916475,11.171562330646594,780.1439216984139,337.73520871775906,945.6121874716148,536.9315799905397,800.3650168113047,181.3324816296932,26.39201999793916,532.7390234292471,977.7005985188179,44.2682663589001,477.1031775191535,832.9499650485172,978.8579242785252,477.5936594268986,372.1288218491001,370.6468086139148,193.97499420164604,68.17265447879441,78.63027971998687,1016.3763469448019,15.692537812764483,85.80653382972235,715.7164283935805,107.80549431334646,63.86585160968094,370.8331303869516,83.60062442406243,13.598886239381661
29,30,Rodriguez,1608543530,14.72,121.12,443954,0,"3,498.51",,,,20.657049541636322,11.018097751175539,875.3178917359527,981.061785907618,17.913789730796278,371.8629499531455,566.4186515383552,16.269653588988895,23.479729261121186,18.34265311550868,793.1652386064993,15.220394179166716,47.49752662820353,1053.6733388357777,28.022496630512606,33.17326657029682,20.051169690712754,13.17308973773273,21.029645004590638,33.5906414660169,491.5089010868243,471.7551945616009,38.54965106959586,55.85748404869746,578.2796845133174,37.83001886672166,74.59307209082856,8.075457645095161,45.78807322026581,0.0,22.89123333765775,18.332626288372495,44.477970657823555,43.579240964795254,18.15355093863823,16.822033076128672,102.51422107416667,18.45759613561138,16.679238996683832,86.72897188291061,802.1296311333309,196.40747140572137,575.5617717341433,798.1121083998141,49.48466996189074,58.5165403487812,99.80475042664834,253.9096696234121,87.2525239803881,40.763800560169045,901.1389350924582,30.852878774626664,46.21623344383528,609.6653323163312,956.638615238015,56.613785651524566,80.34866791484271,20.48406775502917,75.57387968069814,103.04542959690365,2.5767184767024984,577.5464340767401,35.900224299788576,91.13974348147782,18.96469425302978,571.3291512020098,20.07260098501304,559.4603965699235,18.316083912775415,71.45754116895489,872.7966584067121,55.83950976990177,806.9438013977774,332.5664872540602,963.3614385495746,555.2055300299515,822.6377085921173,157.7458639087307,19.425057110980806,558.4552582240426,1000.655363224759,71.2380628968238,500.90472262935754,850.7301332382134,999.2821282064075,478.01381145630023,367.0751529178031,390.33393619866393,169.53591612417247,60.57796494863426,57.984456963592066,1038.9828476554003,48.45547407498916,49.73423870637427,725.5800267189526,83.74779970029299,35.08759891971958,328.2545816627621,94.37026639294636,58.28981137845849
30,31,Pasay City,1608448280,14.55,121.0,440656,admin,"4,198.21",,,,5.65300148021182,12.237954988926806,858.2511893159021,971.4994833130003,11.57859838169606,393.00777713593453,557.0957367620948,19.35083343708828,6.331800155733269,8.315775494725155,783.2959940374215,16.817474102329435,25.301704860327867,1042.2736624803808,5.546771525399247,10.463518422727063,8.253149968515327,29.74614400294563,2.420714674508473,11.326022787324208,479.9052293229429,458.66861764672655,19.65478834992043,41.00910257253095,569.6259174674205,15.012604004442723,80.01349068089006,15.473527126861002,22.89684436415136,22.89123333765775,0.0,4.642415262986344,28.654038020829418,25.935371579330955,5.909195357218084,14.41912043569929,113.10167632954438,12.966620081863113,13.104942155258565,69.92690409689872,795.2362551020955,211.57082737840685,566.8825652756947,786.9058309073623,33.4106929966122,63.500605416170316,80.06034718408243,257.284274591293,104.66932742775023,22.221191535885037,888.8586378583275,23.38763628037387,23.441619905572487,587.073285201362,947.9818301315149,35.617586175905856,87.10598703335889,30.32935608217475,63.83513140416868,96.01063681933871,20.948391453712244,568.3509945705006,38.407397504620796,83.4674365820166,23.803721513448146,568.6623793726495,14.413185301608761,554.8595374216785,20.725343665983427,55.74394274343742,863.1921771851736,33.12650148640163,793.3212722380507,334.36830807415305,954.2469755349741,545.6577502835156,811.2486452427105,168.4072223155425,3.57711374878526,545.2622239391342,988.9738499896803,54.703422599301476,488.60625997197536,841.5689399620209,988.8516525271266,477.2459053598778,368.8913111986579,379.92125492504215,180.72872076185416,60.296109087000914,65.18686493309846,1027.4809828413458,27.798731661139723,66.29098007916276,720.2935560207353,93.78203505889906,46.16685119315457,349.4436286464186,86.14942449847457,35.601941910689824
31,32,Mandaluyong City,1608166320,14.58,121.03,425758,admin,"4,198.21",,,,5.9472454789993465,8.008159508182313,861.1145118857997,972.6596702134403,10.112504113309276,389.06223495819745,558.1758258195514,15.75072170435109,7.010356796751499,5.453836353573576,784.5139638836048,14.386878577187922,29.43942647310272,1043.8388747350073,9.732865897126924,14.856192237795153,7.929893595391497,26.060502332841622,2.751193875041775,15.424847024977744,481.47822780083726,460.57351244681604,22.342984933239315,42.77576946565918,570.5624002269154,19.498437384478372,79.17188414327887,10.831112044489869,27.484104371517432,18.332626288372495,4.642415262986344,0.0,30.491671497225738,28.315263690668065,3.942954110865874,11.095896539350843,111.36368439967315,11.655765565962987,9.749111300744676,72.45690115975388,795.8154384547174,209.0030804845577,567.8242256313831,788.4176888069962,35.423869752833426,62.605859068885756,83.45886981085964,255.67637317292397,101.49636502189493,24.83950806060783,890.6142933693569,22.54348268320058,28.08250376045584,591.4595736461498,948.9453717055279,39.300466650174876,86.03849299130088,27.72847124690798,65.00833216933849,96.26483695452292,16.33158728252895,569.404676460233,37.54881517032737,85.32015717960161,21.675045128570584,568.3416310488667,13.535131653751536,554.9355187140883,18.768683903737692,57.89845222098906,864.3567965128268,37.545407057253094,795.3758367604003,333.1017948285112,955.3094750320762,546.7854547727335,812.8022733533797,166.76030846381465,1.9370542958975703,547.2018434598167,990.5997799755293,57.080782656463406,490.33652186520516,842.636325756837,990.201764781428,476.5263538438418,367.63353726541493,381.2105320342611,178.98500330070996,60.43582207948845,63.867700824452825,1029.0683473459976,31.30172398123865,63.15897678071943,720.5294022763662,92.08773119570635,43.83898513453892,345.4834902524208,86.62486649148899,40.2443556535103
32,33,Santa Rosa,1608571683,14.32,121.12,414812,0,"3,498.51",,,,34.30617085312115,37.515293865135675,831.1837557637592,942.9480030576434,40.09070672440271,415.58941915251455,528.6014700501996,29.996652489012735,23.481915249738233,27.14951740289904,754.716995730831,44.86126658444691,19.424627005169455,1013.620599712919,24.40676772682614,23.048301385450042,36.90543698006062,55.50445732691077,28.380732464478985,20.8887494289794,451.25203873645194,430.1236778171025,10.068519515574582,12.356205199674301,541.2444347581006,23.208085291473502,108.50858886666042,36.75744596546967,26.70109461376288,44.477970657823555,28.654038020829418,30.491671497225738,0.0,4.450648183254463,33.938503423432834,27.742447299896405,141.7010724435601,41.54543832805811,27.798731661139723,42.376779532221924,767.2440076554137,239.3648530334795,538.4966382797843,758.2521269206894,5.0326918482971195,92.04845253698464,56.00166128490047,236.00710484483326,131.2101964962388,7.89427625967348,860.2442243668747,16.536471045354673,29.917607710543283,569.7514386062182,919.5656111040995,18.51954288652577,115.69835059070279,58.20284403433239,35.512425652422486,69.1923932171945,41.9098669454947,539.8749335977448,66.99804791088124,106.71301238186406,52.10984015607792,542.4659531343451,43.0656791373001,527.7509812643885,49.12525871894233,27.4593752840279,834.6393840885838,27.302138356175572,764.8887308268337,311.43294172474714,925.7559343161438,517.1327573255251,782.5949615367908,197.03977858958183,31.161906807704188,516.740234971208,960.3269266188743,26.88201236378536,459.98147799418047,813.0762139384623,960.2221910645957,452.22282251852477,345.8663712686681,351.3195359489885,209.3332154760066,87.92548332669264,93.83964712848112,998.82950584241,13.119245424799441,93.08055043044132,692.8508964517636,122.39243655040323,74.33062101083584,371.9630514839769,58.89768121966514,37.70901023835218
33,34,Binan,1608039268,14.33,121.08,407437,0,"3,498.51",,,,31.560221710912856,35.75398815451055,832.8459507997982,946.1645124561697,37.50129261287723,415.2637633339452,531.8901982491288,30.107616357638534,21.37262170661618,25.633201316237542,757.8972226440915,42.5270502061739,15.082933054019373,1016.533388311023,21.24942618978603,19.2740871568525,34.153380087000485,53.9366545846273,25.985664975530295,17.147962916448893,454.17322451009886,432.76085420143863,6.430757435119337,15.609929648021923,544.6302868469912,19.003741960950357,105.32776840090908,35.64746273747553,22.250446993965443,43.579240964795254,25.935371579330955,28.315263690668065,4.450648183254463,0.0,31.501484451388006,27.191938783987602,138.9988141991189,38.901990598109975,27.03211764585292,44.14270961805235,770.8412199471055,237.30444698499394,541.879235901907,761.2111378698219,7.804596990089964,88.93663441091579,56.263004552449146,240.4448401145763,129.63685768474483,3.920118358002006,863.0036534071226,18.096482759107754,25.469030845329385,568.7911834969151,922.9171419021803,15.817278522010746,112.6221240162017,55.99500970121475,39.15780016543231,73.27234190697504,41.04598528758299,543.1812372315001,63.97781713832914,102.48280833750218,49.67439373011237,546.527620357197,40.29108189113765,531.6353575577283,46.6271718142065,29.815548493209995,837.8553557068351,23.299961246422335,767.3865924510312,315.81210506574035,929.0406286084606,520.3887828037708,785.5204761823815,194.25666157984463,28.746817881985017,519.3443558138682,963.1918667886353,28.80462172817962,462.7709225493097,816.3605752602645,963.3008396245505,456.4405677812293,350.23892411688234,354.4732289635085,206.61462641003317,84.36898184048792,90.9390014377487,1001.7248873900838,9.242394181894888,91.36968784545851,696.642274167017,119.67277373169117,72.00842272839095,371.6439327013727,62.901106347324344,33.417170616894914
34,35,Sampaloc,1608298987,14.6031,121.0022,388305,0,"3,498.51",,,,2.8099137812739374,7.138028298530629,864.0662489575351,976.4100170459526,6.260911888426989,387.1923306633339,561.9456849588145,18.851964206169082,10.57581273481218,9.29348709650927,788.2478622254373,11.036295975558286,31.097028024503498,1047.4631282282062,11.433386659718662,16.162818129784874,4.090729139448435,23.89384544098005,5.557788986170459,17.19083730483872,485.09725101885425,464.0617363192381,25.335703182945117,46.27341688482862,574.3669090927657,20.529924523336852,75.32275866348077,11.743861100109154,28.08004448305625,18.15355093863823,5.909195357218084,3.942954110865874,33.938503423432834,31.501484451388006,0.0,14.519575394968015,107.78218152319877,7.787470800698641,13.200068575393983,75.60337791745572,799.6895811103582,205.84546753130493,571.6275420411137,792.0598655687099,38.80556506262699,58.76176041259829,85.96512485771062,259.4619993331338,98.77683026980004,27.88254839671271,894.1666639247295,26.48556634858936,28.21658717156106,592.5342372166145,952.7449626282042,41.52356026508391,82.24013113978017,24.54150312194443,68.72581039829173,100.17153016654761,16.571411139115707,573.1812638441774,33.681082560137305,81.66550718739266,18.19110523509903,572.2845261065191,9.611482728153353,558.8659098986641,15.186869387304421,61.23868764384115,868.1056849301485,38.64458049108031,798.7987260175142,336.95910018197844,959.0852241814893,550.5428836528652,816.430018699484,163.15052747205215,2.7766569380022967,550.6756911002399,994.2019945862344,60.30599869614286,493.8968604553687,846.4105760694041,993.8971961856618,480.4530449177538,371.491828225198,384.9210000472104,175.41315671372732,56.493036132921205,60.1286311007805,1032.6846651006754,33.704014759036205,60.40012355511726,724.447070635998,88.485232272576,40.506989551905065,343.6352008725002,90.50072583707326,40.19966318821913
35,36,Taytay,1608530771,14.5692,121.1325,386451,0,"3,498.51",,,,16.97200408782785,12.820721428710536,858.510406731489,965.940292178086,19.658212429436837,388.0807566860465,551.3447520561391,4.999970634173647,10.429605469061112,6.103952649499339,777.9240893815223,21.925525172544116,33.72077473098332,1037.9501592740944,16.975834740677488,21.63508338328647,18.585309084872517,28.780553552118455,12.03737051243594,21.09923435455354,475.68008630445087,455.5311739512858,22.836324861437078,39.03875994647515,563.4540550862696,26.170914245297812,87.16105595985537,9.641113397792447,34.3751741024718,16.822033076128672,14.41912043569929,11.095896539350843,27.742447299896405,27.191938783987602,14.519575394968015,0.0,117.5033877911828,21.12893787016262,1.348178044332175,69.91483962594934,788.035963653791,212.8885601464336,560.7261179976608,782.434763121056,32.72351650299855,70.65310405620224,83.42704328721325,245.15317801995153,103.99239257282676,24.77451423084539,885.1563505202098,14.576165239435088,35.813997761259316,595.1315504663643,941.8485718815001,41.29540130045303,93.60371574124845,33.49572792095217,59.25654806394986,88.3863915507709,14.245315265984972,562.5202901597977,46.06087885256287,96.16754624671127,28.890900728740938,559.1923556673704,23.216104813657715,546.362423773488,26.55499937093215,54.636751655413214,857.6538468604492,42.816087440215384,790.6241934693252,322.8722715036929,948.4008531540925,540.0497864624978,806.906448999446,172.91187504383157,13.023307174135835,542.2167971493682,984.8463005181529,54.42922273431136,484.8839321300217,835.7452704597581,983.8634970849438,466.8743705682146,357.4071318127155,374.84809920190276,184.90542146840792,69.91605554210582,71.18418559771736,1023.2284215618051,33.16032288344861,66.22230761123869,712.1875633699423,98.42856240278776,49.501572085065504,344.45953770590853,79.20994654338757,47.869415410656266
36,37,Tarlac City,1608237027,15.4869,120.59,385398,admin,"4,198.21",,,,107.45609989164082,105.22809081215686,967.9933826361221,1083.423254764179,101.61046072897075,307.7103825098296,668.8071320571232,118.48774226045744,118.32252930617825,115.50308876512557,895.4266669508672,97.0009693868786,134.0258483400321,1155.1853246568264,117.82470971022377,120.8132878090741,104.85784796079525,89.37642222751411,113.3354607108328,122.67325157637731,592.8327102265978,571.7595536446271,132.6331394431669,154.04867080738538,680.7730354895591,123.31415071377573,37.7771929036294,107.97463483463622,126.96395011189266,102.51422107416667,113.10167632954438,111.36368439967315,141.7010724435601,138.9988141991189,107.78218152319877,117.5033877911828,0.0,100.1620283245221,116.76590585412403,182.56857521278684,904.4536178648344,102.85591225153114,678.0526286709998,899.7374757901443,146.50906370425037,51.71419533680242,189.4442959628945,347.805034407759,40.48608020535672,135.20552685284258,1001.9451175280881,132.0535854339938,124.72553536235101,668.4002397298419,1059.1428164646559,145.69339060930255,29.69729004632843,84.11946461779574,176.25880598491798,205.52633069020786,104.7732968432733,679.9627533896137,75.40654036707552,80.26436176163546,89.69339473760424,671.1882862355266,98.7101334079309,660.8424565437572,92.61214652262628,168.81070476047225,975.1417702469146,137.5329756339239,906.2837133740303,427.9294523271363,1065.8148233710474,657.5375446069587,924.1452697117559,55.43330423113083,110.55739420434892,658.3361199671484,1101.9624637014174,167.625427102007,601.6785430881234,953.1714847686624,1101.3395638846712,576.0446487794461,462.1481740324284,492.317336869031,67.6322048181913,61.93375021022528,48.40901855949935,1140.4230020545472,139.13680343559207,56.32713986986921,827.2666152575479,19.32979343638799,68.00514936923256,265.8507049556738,196.64258670935814,131.18697950736433
37,38,Malabon,1608045841,14.66,120.96,380522,admin,"4,198.21",,,,7.374673758573031,9.478471078581602,870.9656675348048,984.1762249998458,1.5471653941440189,382.05103727636316,569.7205267936481,24.751749601730822,18.334023459973896,16.719570410583536,796.005986988044,4.940748894620903,36.75744027652062,1055.1455235885785,18.023873828364188,21.977454324552298,4.840327425683903,19.41632143563031,13.250890619732425,23.44993627012436,492.7773922431448,471.62228907832247,32.607013080772965,53.898862088680886,582.1518124171872,25.730693193122796,67.5362427663975,15.101827133798102,32.30354909151682,18.45759613561138,12.966620081863113,11.655765565962987,41.54543832805811,38.901990598109975,7.787470800698641,21.12893787016262,100.1620283245221,0.0,19.9129358837703,82.85379655592155,807.4664711387013,198.7238358414557,579.412213964931,799.757071341073,46.34983139879051,50.97452772280641,92.39241850994708,266.24695241436746,92.38454091448286,35.176851754885995,901.786294818224,34.07263354314799,31.6958043739913,596.4302061977778,960.5287431289604,47.77441303191656,74.45919574436239,17.791188263129353,76.48427208380706,107.91844282721176,17.891746645218095,580.9585434424985,25.898898887870775,75.52627512850563,10.983047901233515,579.8434767298412,2.1048481105670134,566.5559282655914,7.857607378477319,68.70895945642148,875.8712712130991,43.35094052687446,806.2875160279078,343.9991335423767,966.8619906784544,558.3126752298848,824.1157300848762,155.49490314042296,10.508790897788252,558.2204744760567,1001.8660458456558,67.66246324095503,501.5261951996826,854.1868471010495,1001.6322860860732,487.828051416951,378.53395227290736,392.66694744417856,167.79301711961497,48.98241399554478,52.380816524565276,1040.3605461313218,40.261157164457366,54.05427478672169,732.173435896824,80.84895320164146,33.3009103648919,338.5398273842495,98.276000947009,42.985119455468016
38,39,Cainta,1608314665,14.57,121.12,376933,0,"3,498.51",,,,15.632587093262453,11.831591985369228,858.7634579537099,966.705885513965,18.42901254970158,388.2403939440749,552.1211620024595,6.26112236200606,9.363477441233561,4.799227234852929,778.6722696964315,20.87646733426369,32.982460346399286,1038.6117269030992,15.82752679446746,20.57521473377094,17.273518777715896,28.285584372862935,10.714112700471976,20.12892488940422,476.32474933380445,456.0805061867427,22.43103726397716,39.28903697821645,564.2658075508592,25.15480983177202,86.19293810999854,9.15219379557606,33.377219869592054,16.679238996683832,13.104942155258565,9.749111300744676,27.798731661139723,27.03211764585292,13.200068575393983,1.348178044332175,116.76590585412403,19.9129358837703,0.0,70.07821903798178,788.9350221604524,212.44319105197638,561.5365354441847,783.1066251395753,32.80692240843179,69.66926763078317,83.29481589449907,246.40943772336888,103.68466393851783,24.459414868676625,885.7632048701887,15.29122942930986,34.74122655557177,594.6219344885276,942.66171273778,40.84305014641018,92.68810328054279,32.69444489854036,59.82388210077013,89.2646065323546,14.112116781925426,563.3036082594293,45.00150802657142,94.85925105240466,27.918007982671472,560.2665766766316,21.992107683330815,547.361637665824,25.51466355319581,54.86763684628936,858.4168065738563,42.00774203590587,791.1422522002263,324.0885130632118,949.1902417207975,540.8139482717762,807.5675703595025,172.18584602107205,11.675659123706088,542.7608305581874,985.490684841226,54.5812955577663,485.48537177427767,836.5318485288548,984.5812073665819,468.01409375040646,358.6232643672688,375.56138428053896,184.20920207985932,68.7676546540641,70.28458849877059,1023.8838128986191,32.685471199009,65.81237786021157,713.1581785443734,97.65947052119603,48.761594771658665,344.62220637159663,80.02055405223506,46.831037670984394
39,40,Lipa City,1608615113,13.9411,121.1622,372931,0,"3,498.51",,,,75.47979001279522,79.78907909232123,788.8159058786258,904.896255231571,81.50119261564492,456.4476080473746,491.1604813632664,71.52559964760127,65.49685038429857,69.49066490340635,716.4830546443117,86.63893908962451,49.437513062756366,973.9439728999218,64.89858517494443,61.75936025777786,78.0446929153475,97.86433238908721,70.11338444427406,59.89881791148224,411.73220793837424,389.4431322898719,50.280343664419654,31.023673254725235,504.4971683517586,59.52056498540473,147.8155404892348,79.11049046328313,57.51083386003419,86.72897188291061,69.92690409689872,72.45690115975388,42.376779532221924,44.14270961805235,75.60337791745572,69.91483962594934,182.56857521278684,82.85379655592155,70.07821903798178,0.0,732.1442909549585,281.4409544914654,501.72666667661787,718.8227287957501,37.344088166046504,131.7396644835864,21.42829308922606,221.41719959424384,173.582374344256,47.7239877672887,819.9408914667239,56.833022620526535,60.424935957350776,534.8463711273497,882.4159967178783,37.998464684491665,155.3964577727405,100.12652355015807,22.670314608410706,49.422168628952875,84.1532110299431,502.54870512941494,107.19904790195288,137.10665035875965,93.72824455002656,513.4456272221456,84.10828969473143,496.04626950209837,90.65153806153116,15.56390545671746,796.6054516686111,49.12238025520153,723.7249932514399,291.8758087449078,888.1451540861459,479.47753929762587,743.0035118733904,237.59360216353764,72.8631480830472,475.9270717116334,920.4440801516608,15.500958046117503,419.8709094398239,775.488778527963,921.3707649243298,426.6119837973393,325.75946935993477,313.1562511375735,250.07516133514036,125.52428285398175,134.25060443993496,959.0762381153943,43.572538470889,135.41092055265378,659.817738783803,163.24621488240828,116.08787678711352,412.8283538874512,39.8202026303511,59.69599774260684
40,41,Butuan,1608000722,8.948,125.543,372910,admin,"4,198.21",,,,800.7405831293863,800.7488952649063,444.314820542123,208.91836019761467,805.9262174067778,1084.681002092078,248.81400736085558,786.4626252911238,789.2621910956473,791.0031769852129,111.09281304306363,809.6095526342416,780.536745162556,317.13549454943274,791.5668230484417,790.1141934356,803.2651289622078,815.302633520398,794.3715346353996,787.9880662375291,342.92384614353585,380.6714025013959,777.1864337909865,755.2344217542085,231.45169859631613,789.2346348293113,874.9637694226265,797.2732311556837,788.9619913085097,802.1296311333309,795.2362551020955,795.8154384547174,767.2440076554137,770.8412199471055,799.6895811103582,788.035963653791,904.4536178648344,807.4664711387013,788.9350221604524,732.1442909549585,0.0,988.2607052743381,234.26561370666008,163.04602526000508,763.0381971997609,858.3956505217792,734.6788599338255,579.9880598988639,881.0237202559554,774.7561573561604,239.1243867765355,773.7830156524207,792.0632009579234,750.612210188738,169.34111915729406,769.690018289129,881.6184245720376,821.4373719582419,731.7356395817206,699.682421447527,799.9649535984978,237.1305919376888,833.364150766784,869.1309388677408,816.8061737593985,261.6984875912788,809.2783959056417,251.18973241285605,814.2274677573104,742.6010775420083,126.18741278636575,781.2550959603315,263.12048357488646,505.3439982730834,183.86869870385073,261.55363687255044,173.72701712688524,959.1915923799843,797.0254174666821,319.9446631890798,282.7108239787789,744.6961438067394,345.1607226562684,98.88035279068569,245.32921291384866,362.13228941809865,478.0966893158173,423.7457777191967,970.418483494351,855.1693772210389,859.2179288305549,307.78651630632476,773.8097605145726,849.1609365362758,93.73591501537796,885.8692587100367,837.1013499857183,1047.985237956112,709.1906567916558,791.7118036210787
